benchmark_id,model_type,method,seed,split,row_count,rmse,mae,pearson_r,spearman_r,runtime_seconds,skipped,skip_reason,hyperparameters
hellaswag,marginal,xgboost,11,val,476,,,,,0.18678791704587638,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
hellaswag,marginal,xgboost,19,test,464,,,,,0.18392724997829646,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
hellaswag,marginal,xgboost,19,train,4281,,,,,0.18392724997829646,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
hellaswag,marginal,xgboost,19,val,476,,,,,0.18392724997829646,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
mmlu,joint,elastic_net,7,test,464,,,,,0.6667507500387728,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,joint,elastic_net,7,train,3751,,,,,0.6667507500387728,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,joint,elastic_net,7,val,419,,,,,0.6667507500387728,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,joint,elastic_net,11,test,464,,,,,0.6636640829965472,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,joint,elastic_net,11,train,3751,,,,,0.6636640829965472,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,joint,elastic_net,11,val,419,,,,,0.6636640829965472,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,joint,elastic_net,19,test,464,,,,,0.6628384169889614,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,joint,elastic_net,19,train,3751,,,,,0.6628384169889614,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,joint,elastic_net,19,val,419,,,,,0.6628384169889614,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,joint,gam,7,test,464,,,,,0.47266854194458574,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,joint,gam,7,train,3751,,,,,0.47266854194458574,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,joint,gam,7,val,419,,,,,0.47266854194458574,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,joint,gam,11,test,464,,,,,0.47251916606910527,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,joint,gam,11,train,3751,,,,,0.47251916606910527,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,joint,gam,11,val,419,,,,,0.47251916606910527,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,joint,gam,19,test,464,,,,,0.4732852909946814,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,joint,gam,19,train,3751,,,,,0.4732852909946814,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,joint,gam,19,val,419,,,,,0.4732852909946814,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,joint,xgboost,7,test,464,,,,,0.33016383298672736,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
mmlu,joint,xgboost,7,train,3751,,,,,0.33016383298672736,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
mmlu,joint,xgboost,7,val,419,,,,,0.33016383298672736,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
mmlu,joint,xgboost,11,test,464,,,,,0.32926416699774563,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
mmlu,joint,xgboost,11,train,3751,,,,,0.32926416699774563,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
mmlu,joint,xgboost,11,val,419,,,,,0.32926416699774563,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
mmlu,joint,xgboost,19,test,464,,,,,0.32231083302758634,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
mmlu,joint,xgboost,19,train,3751,,,,,0.32231083302758634,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
mmlu,joint,xgboost,19,val,419,,,,,0.32231083302758634,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
mmlu,marginal,elastic_net,7,test,464,,,,,0.15019766590557992,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,marginal,elastic_net,7,train,4279,,,,,0.15019766590557992,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,marginal,elastic_net,7,val,476,,,,,0.15019766590557992,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,marginal,elastic_net,11,test,464,,,,,0.1512123749125749,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,marginal,elastic_net,11,train,4279,,,,,0.1512123749125749,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,marginal,elastic_net,11,val,476,,,,,0.1512123749125749,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,marginal,elastic_net,19,test,464,,,,,0.14350770902819932,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,marginal,elastic_net,19,train,4279,,,,,0.14350770902819932,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,marginal,elastic_net,19,val,476,,,,,0.14350770902819932,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
mmlu,marginal,gam,7,test,464,,,,,0.17356962501071393,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,marginal,gam,7,train,4279,,,,,0.17356962501071393,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,marginal,gam,7,val,476,,,,,0.17356962501071393,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,marginal,gam,11,test,464,,,,,0.17254249996040016,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,marginal,gam,11,train,4279,,,,,0.17254249996040016,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,marginal,gam,11,val,476,,,,,0.17254249996040016,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,marginal,gam,19,test,464,,,,,0.16943125007674098,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,marginal,gam,19,train,4279,,,,,0.16943125007674098,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,marginal,gam,19,val,476,,,,,0.16943125007674098,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
mmlu,marginal,xgboost,7,test,464,,,,,0.1839039589976892,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
mmlu,marginal,xgboost,7,train,4279,,,,,0.1839039589976892,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
mmlu,marginal,xgboost,7,val,476,,,,,0.1839039589976892,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
mmlu,marginal,xgboost,11,test,464,,,,,0.18488170800264925,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
mmlu,marginal,xgboost,11,train,4279,,,,,0.18488170800264925,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
mmlu,marginal,xgboost,11,val,476,,,,,0.18488170800264925,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
mmlu,marginal,xgboost,19,test,464,,,,,0.18401224992703646,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
mmlu,marginal,xgboost,19,train,4279,,,,,0.18401224992703646,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
mmlu,marginal,xgboost,19,val,476,,,,,0.18401224992703646,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
truthfulqa,joint,elastic_net,7,test,464,,,,,0.5089882089523599,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,joint,elastic_net,7,train,3765,,,,,0.5089882089523599,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,joint,elastic_net,7,val,405,,,,,0.5089882089523599,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,joint,elastic_net,11,test,464,,,,,0.507566082989797,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,joint,elastic_net,11,train,3765,,,,,0.507566082989797,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,joint,elastic_net,11,val,405,,,,,0.507566082989797,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,joint,elastic_net,19,test,464,,,,,0.5039165840717033,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,joint,elastic_net,19,train,3765,,,,,0.5039165840717033,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,joint,elastic_net,19,val,405,,,,,0.5039165840717033,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,joint,gam,7,test,464,,,,,0.46973599994089454,False,,"{""best_lam"": 1.0, ""cv_folds"": 5}"
truthfulqa,joint,gam,7,train,3765,,,,,0.46973599994089454,False,,"{""best_lam"": 1.0, ""cv_folds"": 5}"
truthfulqa,joint,gam,7,val,405,,,,,0.46973599994089454,False,,"{""best_lam"": 1.0, ""cv_folds"": 5}"
truthfulqa,joint,gam,11,test,464,,,,,0.4720718750031665,False,,"{""best_lam"": 1.0, ""cv_folds"": 5}"
truthfulqa,joint,gam,11,train,3765,,,,,0.4720718750031665,False,,"{""best_lam"": 1.0, ""cv_folds"": 5}"
truthfulqa,joint,gam,11,val,405,,,,,0.4720718750031665,False,,"{""best_lam"": 1.0, ""cv_folds"": 5}"
truthfulqa,joint,gam,19,test,464,,,,,0.47197137505281717,False,,"{""best_lam"": 1.0, ""cv_folds"": 5}"
truthfulqa,joint,gam,19,train,3765,,,,,0.47197137505281717,False,,"{""best_lam"": 1.0, ""cv_folds"": 5}"
truthfulqa,joint,gam,19,val,405,,,,,0.47197137505281717,False,,"{""best_lam"": 1.0, ""cv_folds"": 5}"
truthfulqa,joint,xgboost,7,test,464,,,,,0.3408097909996286,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
truthfulqa,joint,xgboost,7,train,3765,,,,,0.3408097909996286,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
truthfulqa,joint,xgboost,7,val,405,,,,,0.3408097909996286,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
truthfulqa,joint,xgboost,11,test,464,,,,,0.3406866660807282,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
truthfulqa,joint,xgboost,11,train,3765,,,,,0.3406866660807282,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
truthfulqa,joint,xgboost,11,val,405,,,,,0.3406866660807282,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
truthfulqa,joint,xgboost,19,test,464,,,,,0.33885358297266066,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
truthfulqa,joint,xgboost,19,train,3765,,,,,0.33885358297266066,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
truthfulqa,joint,xgboost,19,val,405,,,,,0.33885358297266066,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
truthfulqa,marginal,elastic_net,7,test,464,,,,,0.12789112504106015,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,marginal,elastic_net,7,train,4282,,,,,0.12789112504106015,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,marginal,elastic_net,7,val,476,,,,,0.12789112504106015,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,marginal,elastic_net,11,test,464,,,,,0.12853487499523908,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,marginal,elastic_net,11,train,4282,,,,,0.12853487499523908,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,marginal,elastic_net,11,val,476,,,,,0.12853487499523908,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,marginal,elastic_net,19,test,464,,,,,0.12828229099977762,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,marginal,elastic_net,19,train,4282,,,,,0.12828229099977762,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,marginal,elastic_net,19,val,476,,,,,0.12828229099977762,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
truthfulqa,marginal,gam,7,test,464,,,,,0.1707556250039488,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
truthfulqa,marginal,gam,7,train,4282,,,,,0.1707556250039488,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
truthfulqa,marginal,gam,7,val,476,,,,,0.1707556250039488,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
truthfulqa,marginal,gam,11,test,464,,,,,0.17476354201789945,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
truthfulqa,marginal,gam,11,train,4282,,,,,0.17476354201789945,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
truthfulqa,marginal,gam,11,val,476,,,,,0.17476354201789945,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
truthfulqa,marginal,gam,19,test,464,,,,,0.1662681670859456,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
truthfulqa,marginal,gam,19,train,4282,,,,,0.1662681670859456,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
truthfulqa,marginal,gam,19,val,476,,,,,0.1662681670859456,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
truthfulqa,marginal,xgboost,7,test,464,,,,,0.187541666906327,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
truthfulqa,marginal,xgboost,7,train,4282,,,,,0.187541666906327,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
truthfulqa,marginal,xgboost,7,val,476,,,,,0.187541666906327,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
truthfulqa,marginal,xgboost,11,test,464,,,,,0.18130808405112475,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
truthfulqa,marginal,xgboost,11,train,4282,,,,,0.18130808405112475,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
truthfulqa,marginal,xgboost,11,val,476,,,,,0.18130808405112475,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
truthfulqa,marginal,xgboost,19,test,464,,,,,0.18695087498053908,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
truthfulqa,marginal,xgboost,19,train,4282,,,,,0.18695087498053908,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
truthfulqa,marginal,xgboost,19,val,476,,,,,0.18695087498053908,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
winogrande,joint,elastic_net,7,test,464,,,,,0.7268740000436082,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,elastic_net,7,train,3746,,,,,0.7268740000436082,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,elastic_net,7,val,424,,,,,0.7268740000436082,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,elastic_net,11,test,464,,,,,0.720531375030987,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,elastic_net,11,train,3746,,,,,0.720531375030987,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,elastic_net,11,val,424,,,,,0.720531375030987,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,elastic_net,19,test,464,,,,,0.725643333978951,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,elastic_net,19,train,3746,,,,,0.725643333978951,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,elastic_net,19,val,424,,,,,0.725643333978951,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.5}"
winogrande,joint,gam,7,test,464,,,,,0.47661416698247194,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,joint,gam,7,train,3746,,,,,0.47661416698247194,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,joint,gam,7,val,424,,,,,0.47661416698247194,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,joint,gam,11,test,464,,,,,0.4792858329601586,False,,"{""best_lam"": 1.0, ""cv_folds"": 5}"
winogrande,joint,gam,11,train,3746,,,,,0.4792858329601586,False,,"{""best_lam"": 1.0, ""cv_folds"": 5}"
winogrande,joint,gam,11,val,424,,,,,0.4792858329601586,False,,"{""best_lam"": 1.0, ""cv_folds"": 5}"
winogrande,joint,gam,19,test,464,,,,,0.4759644999867305,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,joint,gam,19,train,3746,,,,,0.4759644999867305,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,joint,gam,19,val,424,,,,,0.4759644999867305,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,joint,xgboost,7,test,464,,,,,0.3220776249654591,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
winogrande,joint,xgboost,7,train,3746,,,,,0.3220776249654591,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
winogrande,joint,xgboost,7,val,424,,,,,0.3220776249654591,False,,"{""cv_folds"": 5, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 80}"
winogrande,joint,xgboost,11,test,464,,,,,0.32293041702359915,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
winogrande,joint,xgboost,11,train,3746,,,,,0.32293041702359915,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
winogrande,joint,xgboost,11,val,424,,,,,0.32293041702359915,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
winogrande,joint,xgboost,19,test,464,,,,,0.32212754094507545,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
winogrande,joint,xgboost,19,train,3746,,,,,0.32212754094507545,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
winogrande,joint,xgboost,19,val,424,,,,,0.32212754094507545,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
winogrande,marginal,elastic_net,7,test,464,,,,,0.19362004101276398,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,elastic_net,7,train,5477,,,,,0.19362004101276398,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,elastic_net,7,val,609,,,,,0.19362004101276398,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,elastic_net,11,test,464,,,,,0.19078300008550286,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,elastic_net,11,train,5477,,,,,0.19078300008550286,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,elastic_net,11,val,609,,,,,0.19078300008550286,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,elastic_net,19,test,464,,,,,0.19350333302281797,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,elastic_net,19,train,5477,,,,,0.19350333302281797,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,elastic_net,19,val,609,,,,,0.19350333302281797,False,,"{""alpha"": 0.001, ""cv_folds"": 5, ""l1_ratio"": 0.9}"
winogrande,marginal,gam,7,test,464,,,,,0.20367566600907594,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,gam,7,train,5477,,,,,0.20367566600907594,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,gam,7,val,609,,,,,0.20367566600907594,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,gam,11,test,464,,,,,0.20379829197190702,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,gam,11,train,5477,,,,,0.20379829197190702,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,gam,11,val,609,,,,,0.20379829197190702,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,gam,19,test,464,,,,,0.20161612494848669,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,gam,19,train,5477,,,,,0.20161612494848669,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,gam,19,val,609,,,,,0.20161612494848669,False,,"{""best_lam"": 0.1, ""cv_folds"": 5}"
winogrande,marginal,xgboost,7,test,464,,,,,0.20885720802471042,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
winogrande,marginal,xgboost,7,train,5477,,,,,0.20885720802471042,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
winogrande,marginal,xgboost,7,val,609,,,,,0.20885720802471042,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
winogrande,marginal,xgboost,11,test,464,,,,,0.20816112495958805,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
winogrande,marginal,xgboost,11,train,5477,,,,,0.20816112495958805,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
winogrande,marginal,xgboost,11,val,609,,,,,0.20816112495958805,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
winogrande,marginal,xgboost,19,test,464,,,,,0.20201808295678347,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
winogrande,marginal,xgboost,19,train,5477,,,,,0.20201808295678347,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
winogrande,marginal,xgboost,19,val,609,,,,,0.20201808295678347,False,,"{""cv_folds"": 5, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 120}"
